제요금입력역명,제요금입력일자,제요금일련번호,화차차량번호,지시번호,운송장번호,화통번호,단가기준1일자,단가기준1시각,단가기준2일자,단가기준2시각,화차요금,최초등록일시,최종변경일시
북전주,1997-05-06,6,20430,2,32369,28824,1997-05-06, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-05-06,7,20430,4,32369,28824,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-05-06,8,20004,6,32369,28821,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-06-03,5,20128,1,34189,28659,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-06-03,6,291052,2,34187,0,1997-06-03,12:52,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-06-03,6,292108,3,34187,0,1997-06-03,12:52,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-06-03,7,291052,4,34187,28660,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-06-07,6,20093,1,34458,28820,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-06-07,7,20093,1,34458,28820,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-06-07,8,20200,2,34458,28821,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
북전주,1997-06-07,9,20403,3,34458,28822,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1995-12-16,1,581152,3,33168,29092,1995-12-16,13:08,1995-12-16,10:30,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1996-09-21,1,760255,1,32368,0,1996-09-21,10:05,1996-09-21,09:00,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1996-09-21,1,760459,2,32368,0,1996-09-21,10:05,1996-09-21,09:00,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1996-09-21,1,760621,3,32368,0,1996-09-21,10:05,1996-09-21,09:00,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1996-09-21,1,760660,4,32368,0,1996-09-21,10:05,1996-09-21,09:00,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1996-09-21,1,976033,5,32368,0,1996-09-21,10:05,1996-09-21,09:00,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1996-10-30,1,581067,1,35054,29010,1996-10-30, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-02-03,1,5,1,33014,0,1997-02-02,10:40,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-02-20,1,4,1,34025,0,1997-02-19,10:37,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-02-26,1,760624,1,34492,0,1997-02-25,10:49,1997-02-26,10:00,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-02-26,1,760626,2,34492,0,1997-02-25,10:49,1997-02-26,10:00,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-02-26,1,760629,3,34492,0,1997-02-25,10:49,1997-02-26,10:00,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-02-26,1,760654,4,34492,0,1997-02-25,10:49,1997-02-26,10:00,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-03-20,1,760612,1,36034,0,1997-03-20,11:28,1997-03-20,10:30,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-03-20,1,760616,2,36034,0,1997-03-20,11:28,1997-03-20,10:30,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-04-11,1,760630,1,38829,0,1997-04-11,13:41,1997-04-11,10:25,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-05-13,1,760657,1,32833,0,, ,1997-05-13,09:57,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-05-13,2,760621,2,32894,0,1997-05-13,10:40,1997-05-13,09:57,18500,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,760354,1,32473,29301,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,760407,2,32473,29302,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,760557,3,32473,29303,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,760779,4,32473,29304,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,975015,5,32473,29305,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,975226,6,32473,29306,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,975242,7,32473,29307,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,976055,8,32473,29308,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,976409,9,32473,29309,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
흥국사,1997-08-08,1,976433,10,32473,29310,1997-08-08, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-01-03,1,70145,1,19949,12722,2004-01-03,15:01,2004-01-03,16:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-01-13,1,70132,1,10349,10498,2004-01-13,15:25,2004-01-13,19:50,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-01-14,1,70476,2,10412,10766,, ,2004-01-14,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-02-06,1,974008,3,11364,11515,, ,2004-02-06,23:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-02-12,1,70105,5,11688,12621,, ,2004-02-12,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-02-12,2,70800,6,11688,12623,, ,2004-02-12,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-02-12,3,70514,7,11688,12622,, ,2004-02-12,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-02-12,4,976058,8,11688,12624,, ,2004-02-12,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-02-24,1,1,4,12294,0,2004-02-24,15:17,, ,0,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-02-24,2,70573,5,12330,11765,, ,2004-02-24,22:01,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-02-26,1,70119,1,12484,12420,, ,2004-02-26,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-02-29,1,2,3,12603,0,, ,, ,0,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,70019,5,12740,10499,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,70150,6,12740,10500,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,70307,7,12740,10501,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,70453,8,12740,10502,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,70628,9,12740,10503,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,70734,10,12740,10504,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,71030,11,12740,10505,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,976035,12,12740,10506,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,976814,13,12740,10507,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,1,976871,14,12740,10508,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-03,2,976035,15,12730,10509,2004-03-03,15:04,2004-03-03,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-04,1,70541,3,12798,10672,2004-03-04,14:20,2004-03-04,20:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-05,1,70452,3,12881,10989,2004-03-05,15:57,2004-03-05,21:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-14,1,70637,1,13418,12809,2004-03-14,15:20,2004-03-14,16:50,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-14,1,975229,2,13418,12810,2004-03-14,15:20,2004-03-14,16:50,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-25,1,70655,2,14100,12031,2004-03-25,15:22,2004-03-25,22:50,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-25,2,70655,3,14101,12032,2004-03-25,15:22,2004-03-25,23:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-25,2,70694,4,14101,12033,2004-03-25,15:22,2004-03-25,23:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-25,3,70655,5,14123,12037,, ,2004-03-25,23:00,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-25,4,70084,6,14091,12040,2004-03-25,15:22,2004-03-25,23:10,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-25,5,976601,7,14091,12045,2004-03-25,15:22,2004-03-25,23:10,22500,2011-12-08 18:18,2011-12-08 18:18
의왕,2004-03-25,6,976250,8,14091,12044,2004-03-25,15:22,2004-03-25,23:10,22500,2011-12-08 18:18,2011-12-08 18:18
